tweet || sentiment
١/الغاء هيئة الترفيه وتقوم السياحه مقامها بما يخدم المواطن بحدائق عامه وغيرها مما لا يتعارض مع الدين ٢/الغاء قيادة المرأة يتبع || no
نريد هيئة الأمر بالمعروف والنهي عن المنكر و إلغاء قيادة المرأة للسيارة واسال الله ان يحفظك ذخر للإسلام والمسلمين ويرزقك البطانة الصالحة || no
نعم .. نريد عودة الهيئة والغاء قيادة المرأة وفقك الله || no
طيب قيادة المراه راضيه فيها انتي خلي تغرايدته على جنب السابقه كلها || yes
مطالبنا   إعادة الهيبة والقوة لهيئة الامر بالمعروف و النهي عن المنكر  الغاء قرار قيادة المرأة عدم تعارض دور هيئة الترفيه مع التعاليم الدينية || no
رحلة المطالبة بقيادة المرأة للسعودية للسيارة هكذا انطلقت   #قيادة_المرأة_للسيارة #السعودية || yes
سؤال نتحدى مشايخ بن سعود على الاجابة علية ::: ماهي نواقض الاسلام ؟ #الشعب_يرفض_قياده_المراه_٨ || no
#شعب_الحرمين_ضد_قياده_المراه_٢ #قيادة_المراة_للسيارة  تابع لتغريده السابقه || no
نريد هيئة الأمر بالمعروف والنهي عن المنكر و إلغاء قيادة المرأة للسيارة واسال الله ان يحفظك ذخر للإسلام والمسلمين ويرزقك البطانة الصالحة || no
#شعب_الحرمين_ضد_قياده_المراه_2 اذا ملك بلد الحرمين موافق من انتم عشان تعارضون ؟؟ || no
نريد رجوع هيئة الأمر بالمعروف والنهي عن المنكر و إلغاء قيادة المرأة للسيارة || no
صباحكم وطن عامر ، جمع بين حضارة دين ورقي وتطور العصر الحديث.    #قيادة_المرأة. || yes
نريد ان يعود كل شيء كما كان ولا نريد اي شيء اخر اعيدو حراس الفضيلة واعداء الرذيلة الهيئة والغو قيادة المرأة ودمتم || no
نريد هيئة الأمر بالمعروف والنهي عن المنكر و إلغاء قيادة المرأة للسيارة واسال الله ان يحفظك ذخر للإسلام والمسلمين ويرزقك البطانة الصالحة || no
نريد هيئة الأمر بالمعروف والنهي عن المنكر و إلغاء قيادة المرأة للسيارة واسال الله ان يحفظك ذخر للإسلام والمسلمين ويرزقك البطانة الصالحة || no
عن حذيفة رضي الله عنه قال: «ليأتينّ على الناس زمان لا ينجو فيه إلا من دعا بدعاء كدعاء الغريق» ابن أبي شيبة(21/15) #قيادة_المراة_السعودية || no
نريد ارجاع الهيئة،والغاء قيادة المرأه حفضكم الله. || no
نريد هيئة الأمر بالمعروف والنهي عن المنكر و إلغاء قيادة المرأة للسيارة واسال الله ان يحفظك ذخر للإسلام والمسلمين ويرزقك البطانة الصالحة || no
نريد هيئة الأمر بالمعروف والنهي عن المنكر و إلغاء قيادة المرأة للسيارة واسال الله ان يحفظك ذخر للإسلام والمسلمين ويرزقك البطانة الصالحة || no
انا زعلانه لان ابوي ضد قياده المراه || yes
تكفى يا سلمان  ١ الغاء قيادة المراه  ٢ تفعيل دور الهيئه  ٣ الغاء هيئة الترفيه || no
زوجتي ستستغل وجودنا في أستراليا لتعلم القيادة  القرار الجريء يحتاج إلى شعب جريء #الشعب_يويد_قياده_المراه #على_حد_سواء || yes
الكذاب والله انت وأشكالك تكلموا ولازالوا في بعض الملاحظات والتجاوزات يتكلمون وآخرها في قيادة المراه ووجهوا انتقادات للقرار رجال ونساء || no
نريد رجوع هية الأمر بالمعروف والغاء قيادة المرأة والغاء هية الترفيه وتخفيض الاسعار من بنزين وكهرباء || no
تكفى يا سلمان الحزم وقائد المسلمين ١- عودة الهيئة  ٢- إلغاء هيئة الترفيه  ٣- إلغاء قيادة المرأة  تكفى فخرنا وسعدنا || no
تكفي يا إمام المسلمين  1-إلغاء هيئة الفساد المسماه(الترفيه) 2-إعادة هيئة الأمر بالمعروف والنهي عن المنكر.  3-إلغاء قيادة المرأة للسيارة. || no
تكفى يا سلمان الحزم وقائد المسلمين ١- عودة الهيئة  ٢- إلغاء هيئة الترفيه  ٣- إلغاء قيادة المرأة  هنا يبدأ صلاح المجتمع قبل أن تغرق السفينة || no
#قيادة_المراة_السعودية #الشعب_يرفض_قيادة_المراه_٦ #الشعب_يكتب_قصيده_للملك #الملك_يأمر_بنظام_ضد_التحرش || no
١عودة صلاحية هيئة الامر بالمعروف والنهي عن المنكر .٢ تغير وزير التعليم.٣ الأخذ بفتوى ابن باز وابن عثيمين في قيادة المرأة .٤ حل هيئة الترفيه || no
#الشعب_يرفض_قياده_المراه_5 قياده المرأه وقيامهاباعمال لايقوم بها الا الرجال يسقط عنها حيائها وعفتها وحشمتها ولايمت للحظاره بشئ || no
رصد بسيط لأولى المحاولات النسائية في السعودية للمطالبة بقيادة السيارة #قيادة_المراة_للسيارة #السادس_من_نوفمبر || yes
نريد رجوع هيئة الأمر بالمعروف والنهي عن المنكر و إلغاء قيادة المرأة للسيارة || no
أين أجد في شريعة الله تحريم قيادة المرأة للسيارة؟ || yes
عودة صلاحيات الهيئة إلغاء هيئة الترفيه إلغاء قيادة المرأة إعادة هيبة المعلم ورب الأسرة إعادة البدلات والعلاوات || no
درء المفاسد مقدم على جلب المصالح فإن كان في قيادة المرأة مصلحة للبعض ففسادها أكثر وأظهر وأخطر. || no
الغاء قيادة المرأه  عودة هيئة الامر بالمعروف  الغاء هيئة الترفيه  عودة الرواتب للهجري  التوظيف  هذي نصايحنا كتبتها لأبري ذمتي || no
جزاك الله خير ونفع الله بك الأمة وأطال الله عمرك على طاعته  فإن قيادة المرأة له عواقب وخيمة ونريد إلغاءالقرار وهذا يصب في مصلحة الشعب ودمتم || no
بنات القبايل م يسوقون #شعب_الحرمين_ضد_قياده_المراه_2 #شعب_الحرمين_ضد_قياده_المراه_5 || no
تكفى يا خادم الحرمين الشريفين ١:الغاء قيادة المرأة ٢:ارجاع الهيئة || no
طيب هيئة كبار العلماء احل قيادة المرأة بضوابط شرعية || yes
نظرة إلى الماضي تعرف أن علماءنا الكبار منعوا قيادة المرأة للسيارة لمفاسد مترتبة عليها فالواحب النظر إلى هذه المفاسد والتأمل فيها || no
#شعب_الملك_سلمان_ضد_قياده_المراه_1 يامجمل المراة  سبحان من رفع قدرها بالعفاف والستر وجعلها تمشيء ملكة مسلمة وبكل خطوه تمشي تضرب ع كبد اليهود || no
